x,y,z
-0.64532936,1.65691118,0.36552022
1.89959664,-0.08154541,0.31640650
-0.36519055,-1.65149977,0.40227236
-0.73833342,-1.82895231,0.28987949
-0.22392129,-2.00759457,0.27283504
-1.19173276,1.66296718,0.26385766
1.48565628,-1.62607689,0.21347897
0.01632234,0.15985358,0.99181505
-1.60672383,-0.29072183,0.42799669
2.39744744,0.47766540,0.14924084
-0.69665267,2.26292940,0.16788086
0.26131717,2.20648434,0.20774347
2.43883267,-0.29354357,0.14650365
0.74542798,-2.90780250,0.05679634
-2.29861176,-0.44133717,0.17484995
2.63899274,0.63716122,0.09574894
0.76624832,0.34658855,0.79841411
-0.99056631,0.90801663,0.56283025
-2.16436756,-2.07554561,0.05713363
1.76415114,0.87921059,0.29033773
0.72043654,-1.90409029,0.26733211
0.20076655,1.50314388,0.48093038
2.36335550,-0.96547432,0.12560499
1.73158327,1.25937260,0.23240823
-2.08995072,-2.71280641,0.02392365
-1.12966759,-0.55283985,0.60441366
-1.50906516,1.23020713,0.29920892
1.46367776,-1.63877690,0.21507214
-2.79880539,1.77172227,0.03042182
0.41933811,0.78467840,0.77727361
1.57475211,0.52537063,0.41593885
2.26059382,-0.87870687,0.15374970
-0.94750951,-0.10529118,0.74878807
1.92754383,0.58409581,0.27492589
-2.33620958,-0.16522732,0.17447296
2.07871375,1.18987994,0.16104026
-2.23506803,-0.39781840,0.19388272
-0.61627626,-1.78636091,0.32089319
1.78377219,-1.71639730,0.14219451
-2.10049544,-2.96517739,0.01494950
-1.62449163,-1.19425371,0.27417242
1.33351541,1.49350584,0.27913828
1.32021922,1.76497625,0.21301608
0.84688580,-1.78519475,0.28859671
1.16369067,2.75426398,0.05809145
0.25634666,0.01441676,0.97923517
-1.48920565,2.50187249,0.06731686
-0.92582404,1.24059169,0.46638685
-1.91041370,1.33460054,0.17751684
2.45070337,-2.48973827,0.02055008
0.50035077,-1.68005324,0.37600835
-0.59489150,-2.94711100,0.05628555
-0.22796518,1.29676584,0.57590510
2.68370004,-0.93337027,0.07654693
-2.07989158,1.71991510,0.09841251
0.51737899,-0.96638268,0.68217184
0.03533207,1.91600251,0.31069802
0.66872541,-2.21581048,0.18173800
-2.89133890,-1.95976106,0.02057783
2.23274345,-0.95474076,0.15305325
2.59270969,-0.54907567,0.10691832
0.39079910,-0.90778313,0.73277012
1.17990494,1.58188220,0.28948076
2.53499629,-2.41829164,0.02009983
1.24343181,-0.89269788,0.47434978
-2.08476574,2.02344000,0.06810444
0.45773016,-2.59921754,0.10891678
0.64029028,2.65406105,0.09323001
-0.45521597,2.91790105,0.06228107
1.41866541,-2.46859096,0.07574401
2.60620209,-1.25236487,0.06985765
2.55341108,-0.76559600,0.10414986
-0.29496377,1.65834821,0.40531768
-2.32057172,0.57556087,0.16209669
2.90904719,0.86619420,0.05326155
2.03338852,1.54505894,0.12543374
-2.25202391,-2.29212600,0.03737722
2.52505130,1.99925674,0.03681683
2.21937817,1.23371883,0.12843053
0.11302834,0.46405035,0.92996135
0.54765261,2.33841201,0.15944737
-0.60598378,1.20183812,0.56177148
-2.67143017,-1.78980022,0.03720545
-0.98881655,-0.42152771,0.69226311
1.81712069,-0.03574280,0.34943320
-2.97220786,-2.66869424,0.00622653
-0.99900497,2.72782508,0.06813733
-0.61098784,-2.22853644,0.18274324
0.22437362,1.18476760,0.62950075
2.51913370,0.03738622,0.13259572
-0.92192403,-2.84620650,0.05789412
-0.91828079,2.54848486,0.09673668
1.42500749,2.11102085,0.12683175
-0.28669235,0.14554757,0.96762971
-1.65237106,-1.62634598,0.18068120
-0.28536290,-2.27026266,0.18890346
-2.15485788,-0.81964512,0.18417103
-1.94167808,-1.46743031,0.15175352
-0.00979336,0.04014721,0.99945657
-0.48644730,2.79845578,0.07667960
2.48907541,0.44972096,0.13048910
-0.82563661,2.33958634,0.14095627
0.48353010,0.90527302,0.71513613
0.79358573,-0.14852084,0.81262455
-2.92143326,2.12764538,0.01564426
0.98122423,-0.17179134,0.72915925
-1.93178420,2.21176902,0.06424747
2.76642190,-1.25053938,0.05319224
-2.10802363,-2.22712156,0.05012009
-0.51225526,2.13188679,0.21648674
-2.48790199,0.52449098,0.12773558
2.98124551,2.33455439,0.01042116
0.01317006,2.62696324,0.11117038
0.57231010,-2.67822966,0.09186195
-2.59754114,0.00581581,0.11675033
1.49976282,-0.75021271,0.40855789
-1.74056644,0.75515038,0.31795054
2.38832574,1.76154718,0.06060352
-1.76916216,-1.31645870,0.21268557
-1.85587368,0.34079031,0.32196509
-2.78070199,1.25237148,0.05179214
-0.16759833,-2.19341350,0.21430610
0.38904680,1.88440144,0.30774400
-2.60574816,0.63665760,0.10123394
1.65316570,2.69722462,0.04135185
-0.28026699,-0.96282649,0.72608553
0.14634162,-2.35112435,0.17095315
-0.35542352,0.03900721,0.96012182
-0.59542163,-2.48513537,0.12509288
0.35784199,2.81715914,0.07676627
-2.06855852,-2.76789025,0.02235583
-1.90843122,1.52102341,0.15020814
2.17071373,0.15061439,0.22155236
2.67669277,-0.78827609,0.08387892
-0.76014410,-2.60494701,0.09595303
-1.37553196,0.73300155,0.46148972
0.86399726,0.51132198,0.72554098
-0.54759497,-1.31470036,0.52433364
-2.84768187,2.46133021,0.01100247
-2.06308442,-1.17533996,0.16620243
1.29583337,-0.30164754,0.56923364
0.95354365,0.26257474,0.73244439
-2.83742404,-2.39860873,0.01235067
-1.66816703,2.59297032,0.04851211
-1.61355122,-0.75278309,0.36454127
1.03135646,-2.51532472,0.09513231
-2.88173677,-0.67625296,0.06148613
-2.37534851,0.60121528,0.14792500
1.79949651,0.08191603,0.35597916
-1.92873203,1.16725184,0.19833358
0.91647665,-2.66709635,0.07952973
-1.57090331,-1.29275634,0.26781183
-2.40335164,1.91538346,0.04947089
-1.54096685,-2.52063787,0.06214590
1.33360159,2.13291573,0.13342596
2.13417881,-2.44862345,0.03479364
1.98131919,2.00672529,0.07954898
-0.61689882,-0.83526959,0.70948617
1.00851082,0.67325438,0.62623356
-1.77009423,-2.08267731,0.09273377
-1.24111362,-2.60298767,0.07086096
2.37801491,-1.70437078,0.06556718
-2.92198846,-2.23287709,0.01350432
-2.48694881,-1.12556461,0.09329537
-1.75268247,0.08629948,0.37524150
-2.84080678,0.53255678,0.07001141
-1.91138739,1.73920864,0.11934313
0.49824937,0.93743936,0.69854927
-0.47145270,0.65254995,0.81359453
2.35603027,-0.52930784,0.15628416
1.90466137,-0.15714939,0.31267066
-0.94909589,-0.51287502,0.69041900
-1.44345940,2.05299618,0.13468280
-0.72184555,-1.61999728,0.36742777
0.54176966,-2.96567441,0.05540777
-1.39161816,0.90791938,0.41526944
0.74489345,-1.78522690,0.30389161
-0.54353009,2.34069082,0.15913481
0.31228309,2.15427798,0.22128795
-0.38324083,-2.53963577,0.12248454
-1.23320544,-2.36166957,0.10440765
2.69071984,-0.02897045,0.09977654
1.58163476,0.65533598,0.39338086
-2.15932095,-1.35054998,0.12684803
2.21080786,1.30078630,0.12314549
-0.07541281,0.56949613,0.90028277
2.36731336,-1.05105534,0.11818478
1.79913154,-2.84777107,0.02700431
-0.44871897,1.50090169,0.45787922
-2.86518415,-1.71147801,0.02885492
-1.38793584,2.00684246,0.15029611
0.24980529,-0.47825844,0.91149354
0.80086932,0.46246466,0.76167191
-1.45267389,2.23769238,0.10376986
-2.16386356,2.18173801,0.04951037
2.00958142,-0.77088255,0.22886407
2.90641308,-1.74666664,0.02573372
0.15414109,1.65087647,0.41682765
-1.96992428,-0.40151878,0.27622184
-1.36615604,-1.84774804,0.18621508
-2.88965594,2.42655205,0.01075719
2.48579284,-1.81137483,0.04922816
-2.29349350,-2.84515699,0.01424943
0.45909885,-2.87832016,0.06692376
-1.35566868,0.73389214,0.46933296
0.32506802,0.97005036,0.71665235
0.90852233,-1.13374977,0.51074290
1.97845082,-1.07993406,0.19845728
-1.76147237,-0.96303651,0.27724319
-2.93402503,1.08095128,0.04450728
-2.17868622,-2.65119725,0.02355859
2.40011185,2.57469812,0.01937572
2.24334047,-1.66487373,0.08339127
0.58447861,2.99803923,0.05131435
0.60310116,-1.97086384,0.25867273
0.99022005,1.62927874,0.31440180
-1.94777233,-1.65952473,0.12440138
2.48647168,-2.51491919,0.01866293
-0.48737685,2.24959995,0.18517000
-0.70116883,2.15250756,0.19567214
0.11350623,-0.57857765,0.89524675
-2.71820420,1.21437686,0.05952908
-2.00229979,0.34239560,0.26888100
1.42820170,2.11773668,0.12532628
-2.50320799,-1.10966418,0.09195113
0.61891266,0.14203440,0.87954458
-1.52790534,-0.08776577,0.47447581
-0.66422632,-0.87656504,0.68043987
-1.26783758,2.34873039,0.10355808
-0.86596370,-2.00473245,0.21915619
1.31427543,-2.10294816,0.14120906
-1.21726971,0.46145721,0.58307699
0.39842784,0.94496538,0.71550415
-0.14369759,-1.83228447,0.34122136
0.98202699,-0.65569535,0.64157850
2.62097844,2.67938306,0.01142656
1.39543258,-1.52029546,0.25781002
-1.71035773,1.01016421,0.28479863
-2.81290119,1.44089636,0.04160776
-1.42641573,-0.31122780,0.50738492
0.57046758,2.62515592,0.10053963
-2.69144512,1.41994041,0.05246632
-0.02180252,-0.25245252,0.97976952
0.58105709,0.41601121,0.84996634
-0.99453666,1.15568066,0.47712570
1.62547322,0.55314108,0.39124615
-2.36041048,2.27218550,0.03281550
-2.54917331,-0.85866803,0.09994237
1.36913254,-1.20068556,0.34799415
-0.02705210,-1.71696666,0.39117417
1.13041438,-2.77330219,0.05755958
-0.39103597,-2.74191621,0.08700763
-1.52158780,2.22033116,0.09964047
1.91461391,1.07035888,0.21620661
1.79649527,0.96319449,0.26643585
1.16817883,0.68785691,0.55711345
-1.36712918,2.09531487,0.13636439
0.54138400,-0.11839845,0.90686862
-0.83415662,2.22246497,0.16633863
-2.45050756,-0.84332984,0.11791037
2.50388145,2.56024503,0.01687210
-2.17908821,1.19194188,0.14033797
2.70142412,-1.45693718,0.04985716
-0.32396536,0.38450953,0.92268341
-1.88920243,0.19818337,0.31708752
0.25140568,-2.17260707,0.21814138
2.23767502,0.54745743,0.18466010
1.39334932,-1.11128626,0.36382839
1.83936689,-2.68590740,0.03427814
0.95270020,2.69193695,0.07460480
1.15365939,0.84894221,0.52045335
2.09517391,2.26151359,0.04854423
-1.50199195,1.05633603,0.34188344
-0.06345022,-0.85809785,0.79004670
-1.67274335,0.07612843,0.40963112
2.92600805,1.05448056,0.04599808
2.66435604,2.76151395,0.00921397
-2.76343913,-1.47798325,0.04388727
1.23345104,2.24986235,0.12300580
2.55148990,2.54446683,0.01603363
-1.91654793,1.02249309,0.22268605
0.40767138,2.58759976,0.11256769
2.49292979,-0.61272848,0.12273777
-2.79632413,2.71809706,0.00790159
1.18452160,1.21669726,0.39938532
-1.21590596,-2.74796540,0.05645814
2.54637717,2.44123699,0.01904511
2.82634947,-0.09316315,0.07843366
2.66559893,-0.23803809,0.10230867
-0.15471470,0.39879964,0.94342007
2.17225591,-2.10369272,0.05443787
2.06729639,-0.18500371,0.25378695
-1.08539716,1.98676330,0.19564792
1.97349284,-2.90710525,0.01964695
-2.77795419,-1.36249704,0.04748617
0.57761927,-2.98527248,0.05271092
-1.61994698,-0.50573215,0.39982421
-2.27659869,1.36989306,0.10570412
-2.53828079,1.79263097,0.04624851
1.17773266,2.67113857,0.06636084
-0.96075022,0.65102768,0.65133929
1.34860063,-1.47223880,0.28115468
-2.60786196,2.54488769,0.01460594
-1.10825797,1.65189452,0.28378186
0.23694775,0.44657090,0.92187062
1.74433899,1.17384129,0.24484556
-1.08748498,2.54589813,0.08719596
0.75534826,1.27436417,0.49730659
2.31586649,-0.78975295,0.14871783
0.69517913,1.27816921,0.50973769
-1.60224315,-2.75833102,0.03920365
-2.85359531,-0.68150663,0.06458076
2.22059324,-0.56206181,0.18821782
-2.87238353,-1.99897059,0.02027893
2.24821004,-2.86148712,0.01476882
0.17362280,-2.19971258,0.21228772
2.63440619,0.92772897,0.08348699
1.79269941,1.81373290,0.12617368
2.98760466,2.92922096,0.00380146
-0.89572911,-0.92181898,0.59103876
1.60312973,0.59627533,0.39406571
-0.58841452,2.62286980,0.10025838
-0.12074628,-1.99774931,0.27942640
0.76503278,1.30587352,0.48233590
2.24206269,1.52987240,0.09583744
2.90450082,-2.46614678,0.00984074
1.60964048,2.16749631,0.09825833
-0.49339931,1.87863028,0.30092747
-0.47185799,-2.79958196,0.07686720
1.42549381,-2.45349351,0.07707904
-1.56733713,-2.70523864,0.04453699
-2.33715532,-0.99153881,0.12852284
-0.87226705,0.05573394,0.78413445
-1.27656605,0.19408637,0.58818426
-1.22215128,-1.39399944,0.33487582
-1.59835349,2.46958132,0.06363984
-2.74744086,-0.79042326,0.07415406
-2.89275639,-2.72669906,0.00653732
2.92633434,-1.19863733,0.04145482
-0.43336120,0.18665654,0.93158361
-0.69404012,-0.55066906,0.77891732
1.07788370,-1.35694489,0.38445566
-1.69047667,-2.21206050,0.08482242
2.69976710,1.91498700,0.03058098
1.71807009,2.97687145,0.02327529
-2.46353399,-1.02274720,0.10385303
-0.49451535,-0.71027373,0.78786778
2.27470985,0.70822515,0.16419654
2.66839213,1.31064885,0.06000904
-0.19559093,-0.64782279,0.86436192
0.68046834,2.42957710,0.13181931
-1.99779632,0.36002394,0.26936344
2.94701176,-0.29765954,0.06125650
-1.60996979,0.88003652,0.34246708
2.65639064,2.71682309,0.01009605
0.89787989,1.76731377,0.28626820
0.64642077,-2.75992122,0.07748833
0.07613107,-1.00614054,0.72319529
-1.61598113,-0.17673189,0.43120357
-1.94083181,-1.11289457,0.20326264
-1.67708275,1.20112536,0.25807454
-1.88137043,1.95761490,0.09570160
1.67750684,1.38807057,0.22112355
-0.89924844,2.93599972,0.04972429
-2.65294394,-1.36471411,0.05882814
2.81461578,2.24993697,0.01603431
2.30271531,1.59973599,0.08188480
2.56651370,-0.82692745,0.09882862
2.96944694,1.40474726,0.03222993
-1.95662850,-2.37554426,0.04905046
-0.62254789,1.73600089,0.33869467
1.54943085,0.19398362,0.46017157
1.17612371,-1.24625896,0.39270594
-2.07662456,0.93466381,0.19190703
1.89499875,0.84971999,0.25337501
-1.65335657,-1.74308266,0.15925305
-1.65709431,-2.81761551,0.03333607
0.22184654,-0.39826448,0.93598625
0.55763961,0.41707122,0.85697053
0.48051725,2.25963167,0.18290902
-2.45107898,2.56930077,0.01806824
2.26476518,0.17283131,0.19355939
-1.40639974,1.52282090,0.25467688
-2.22291047,-0.36418037,0.19887255
2.33248848,1.47649294,0.08841698
2.73390899,-1.77119085,0.03412566
2.17276570,-0.77361159,0.18392760
1.85709645,0.80536799,0.27137577
0.93145188,-2.89105221,0.05304266
0.30514422,1.33476786,0.55060294
-2.47807944,2.01321301,0.03897556
-0.54928072,-0.60515003,0.80847605
-0.76386890,-0.31234550,0.80510171
-1.44147730,2.10769327,0.12549957
1.34052068,1.65392781,0.23628161
-0.02474559,-1.27110307,0.59780590
-2.51372270,-1.05614336,0.09381859
-1.67890079,1.07326939,0.28255388
1.09955258,0.37918855,0.65011269
-2.54321484,-2.02662257,0.03452154
2.10724148,-1.14042054,0.16082713
-0.02912084,2.39989966,0.15984006
-0.11648054,1.12904662,0.66359512
0.55444671,2.91584591,0.06055685
1.94808580,1.60207518,0.13199561
-0.91314475,2.65184659,0.08176836
1.06809692,-1.70286856,0.27632972
0.39439178,1.62890925,0.40897652
-1.39783038,-2.87869488,0.03839791
2.27177992,1.02456013,0.13849382
1.78455613,-0.18430633,0.35897045
0.95071101,-0.91943957,0.57304319
2.10349037,2.17442611,0.05428936
2.20376521,2.12560616,0.05058572
1.25017786,-2.86618977,0.04449269
2.02207997,0.65703073,0.23718406
1.18482877,-0.79300665,0.52360288
1.08084463,-0.50603399,0.63548465
0.71166827,1.99224444,0.24060494
1.51629984,-1.14096137,0.31783575
-2.04836937,2.65829286,0.02773907
2.28522456,-1.92219704,0.05851929
2.23106117,0.97633454,0.15139661
-2.82451630,1.03263040,0.05619857
1.95490050,-1.48682903,0.14658649
-2.22678080,-1.05149635,0.14510554
-0.98928687,2.00879096,0.20270909
1.46104954,1.57083153,0.23109681
-2.03544062,-1.02542472,0.19138555
1.90780214,0.20373928,0.30981860
1.99280507,-2.62991822,0.03125188
0.04480640,-1.74752471,0.37805812
-2.96168477,-0.08507665,0.06115256
-1.27777120,-2.48415759,0.08340834
0.70156151,2.05999413,0.22147610
2.88711707,1.30803726,0.04084910
0.79088116,2.66180202,0.08591588
-1.44117851,1.16080144,0.33620371
0.80403422,2.64240823,0.08818486
0.23991228,0.32707533,0.94897437
1.67907237,0.60131167,0.36330989
-2.35811617,2.86182633,0.01256295
1.56616742,0.85277488,0.36339715
0.24759947,-2.81528059,0.07867922
2.77795202,1.34281666,0.04829798
-0.94876700,2.43281215,0.11412392
0.79573136,1.77348150,0.30037907
2.59216863,0.50299964,0.10867789
-2.38494163,1.02782108,0.11685781
2.62337092,2.94115074,0.00712511
1.12731433,-2.45602747,0.09782374
-2.59297765,1.00346897,0.08537609
-1.19421860,-1.29961383,0.37098844
1.24903253,0.84054238,0.48603278
-2.59589639,0.64574146,0.10251795
0.49302276,-2.07925901,0.23374444
-0.92470166,-1.75952013,0.28432500
0.72549311,0.72977747,0.71386369
-2.72554780,-2.23062032,0.01928545
2.22922084,-1.40891475,0.10929820
2.84093382,2.01147329,0.02113260
2.81326713,-1.03745096,0.05716274
1.49791099,-0.07163906,0.48878264
-2.21948256,2.64684201,0.02241480
1.54957918,-1.63710547,0.19840772
-2.85247850,-0.66224390,0.06524727
-2.86725869,0.63874665,0.06413596
-1.05833869,1.53203358,0.33165949
-0.06814086,2.40992032,0.15721651
1.62244451,2.49283793,0.05984785
1.09977226,1.65984045,0.28309815
-0.32458376,-1.63001498,0.41508644
-1.35824000,-2.85114402,0.04180366
2.98274700,-0.69735642,0.05045220
-0.44291219,-2.15070689,0.21549913
-0.29167785,1.26232588,0.58608133
-2.01825707,0.96678352,0.20308999
1.76885729,-2.73617015,0.03408107
1.16209335,2.01956267,0.17761546
-1.67538232,-1.50754040,0.19851675
-2.50571373,-0.40663755,0.12858377
1.08299581,1.00760241,0.49832271
0.92706729,-0.42348728,0.71845027
-1.36044284,-0.35227318,0.53332166
2.70518137,-2.60623203,0.01120387
-2.09365265,-0.59133870,0.22166663
-0.40599119,1.58908736,0.42474668
2.66169552,2.49105802,0.01454750
-0.48163610,-0.51901718,0.85249720
0.83115569,-0.45848504,0.75065718
-0.61443361,1.21576264,0.55396255
-1.35470879,2.65663201,0.05897112
2.90386589,-1.39763436,0.03666587
-0.54399596,-0.35913476,0.87349501
2.36459522,1.77583946,0.06181598
-1.62027236,0.65816142,0.37774431
-1.72137178,-2.33648194,0.06850207
-2.81319550,0.76639641,0.06679748
0.91000095,-1.87952229,0.24956004
-0.78884194,0.06129560,0.81932771
2.18614950,0.17461961,0.21632177
-0.16074056,2.25722017,0.19592431
2.80916057,-0.22503436,0.07981653
-1.88684691,-1.32334547,0.18439371
2.21173901,-1.61420191,0.09195018
1.65958112,2.24551126,0.08359992
1.62553107,-1.97393487,0.12476102
2.06869937,-0.44478863,0.24046372
1.56614395,-1.87696131,0.14924691
0.75732193,1.63982424,0.35398345
-2.21253073,-0.15376416,0.20893212
-2.80484292,-0.89313786,0.06341189
2.52508709,-0.83340216,0.10533079
0.69990189,2.11328524,0.20649234
1.77922375,0.32264373,0.35317580
-0.11086589,1.30720711,0.57819892
-2.29615087,2.38223110,0.03066466
-2.24888525,2.41045006,0.03145134
1.11339172,-1.02894567,0.48114144
-0.41816463,2.71470758,0.09058301
-1.79685164,-2.85074471,0.02692923
-0.05043272,-0.73898663,0.83976009
-2.61474638,2.37479315,0.01884691
0.49182841,-1.35217872,0.51737290
-1.38603957,-1.36151130,0.30072408
1.78535460,-1.18426629,0.23199597
-1.13782825,0.67388031,0.57312578
-0.26867911,-0.37000335,0.93561079
-2.93027676,1.36040902,0.03607068
-2.56531867,2.36946386,0.02061248
-0.64503866,1.04519625,0.61867594
-0.12036699,-1.77319968,0.36587867
0.60012329,2.59609141,0.10435583
-1.25002453,-1.41304276,0.32208338
1.16989132,-2.10063423,0.15877803
2.16073438,-2.46019633,0.03295184
1.67910593,0.38030244,0.38927120
-2.76228705,-2.31742523,0.01595077
-0.11695832,-2.16734470,0.22322441
-2.37041893,-1.19981712,0.10573985
-1.54772990,-1.31008194,0.27013835
2.91997556,0.62543706,0.05851303
-2.14502674,1.90047168,0.07322213
-0.00667108,1.56809794,0.45716255
0.70893441,-1.42509327,0.44644844
1.21478982,-1.52813701,0.29728840
0.35789210,2.79474918,0.07990077
-2.94137492,-2.95058255,0.00398546
-1.04123215,2.27832320,0.13569177
0.10626986,-1.80162889,0.35459244
-2.47280101,2.68370594,0.01442287
-0.89623841,-0.94615629,0.58237831
-2.80078135,-0.35788936,0.07904696
-2.52852902,1.24272368,0.07992337
-0.61846034,0.52601431,0.81072622
-2.20370548,-1.09236402,0.14578240
0.40524509,0.32298550,0.91807154
1.13678981,1.38424131,0.36013719
1.80352019,-2.74599032,0.03220719
-1.79909853,-2.93280417,0.02309399
-1.99510451,-0.25159837,0.27605267
-2.37259296,-2.20898029,0.03525838
0.81858150,0.98606575,0.59286262
1.23885436,-1.71568526,0.24038857
-2.81048313,-0.40289336,0.07684691
2.61727348,-1.81397438,0.03964221
-2.68817230,0.29090151,0.09757540
0.24777801,-2.30367924,0.18108420
1.25436312,-2.86135888,0.04473677
2.22581474,-2.69321017,0.02053119
1.28452159,2.72555065,0.05558649
1.81036850,-2.14628269,0.08130535
-0.96329884,1.25086952,0.45229288
1.88895068,-2.59244277,0.03781472
-2.51931092,-2.35103789,0.02282933
2.36889994,0.05325751,0.16743530
0.28555426,-0.21077442,0.96069666
1.90378662,2.70948186,0.03048595
-0.28609029,2.66901272,0.10090514
0.86146617,1.67765186,0.32235122
0.15841597,0.61261098,0.88033972
1.38953713,-0.27023810,0.52843116
-2.51022011,-0.86292879,0.10616465
-2.63788750,2.68252528,0.01104825
-1.51738060,0.61745287,0.42560412
-2.04273192,0.47443517,0.24662737
2.23070140,-1.60859327,0.09003390
-1.68471608,-2.71981309,0.03846106
2.85519153,2.67113148,0.00770394
